1.125000000000000000e+00 2.680118276715388603e+00
1.149999999999999911e+00 2.619207176685137028e+00
1.174999999999999822e+00 2.559680398154644543e+00
1.199999999999999734e+00 2.501506483231819455e+00
1.224999999999999645e+00 2.444654688080184712e+00
1.249999999999999556e+00 2.389094966918615448e+00
1.274999999999999467e+00 2.334797956324800694e+00
1.299999999999999378e+00 2.281734959851154709e+00
1.324999999999999289e+00 2.229877932957702313e+00
1.349999999999999201e+00 2.179199468263360639e+00
1.374999999999999112e+00 2.129672781114765101e+00
1.399999999999999023e+00 2.081271695470122474e+00
1.424999999999998934e+00 2.033970630094401155e+00
1.449999999999998845e+00 1.987744585061326230e+00
1.474999999999998757e+00 1.942569128557077640e+00
1.499999999999998668e+00 1.898420383980202297e+00
1.524999999999998579e+00 1.855275017332002729e+00
1.549999999999998490e+00 1.813110224891532063e+00
1.574999999999998401e+00 1.771903721169251877e+00
1.599999999999998312e+00 1.731633727133403688e+00
1.624999999999998224e+00 1.692278958703169689e+00
1.649999999999998135e+00 1.653818615502761880e+00
1.674999999999998046e+00 1.616232369870650665e+00
1.699999999999997957e+00 1.579500365421359520e+00
1.724999999999997868e+00 1.543603169582218992e+00
1.749999999999997780e+00 1.508521811105531629e+00
1.774999999999997691e+00 1.474237749703322109e+00
1.799999999999997602e+00 1.440732866270983958e+00
1.824999999999997513e+00 1.407989453333144514e+00
1.849999999999997424e+00 1.375990205706073555e+00
1.874999999999997335e+00 1.344718211371338068e+00
1.899999999999997247e+00 1.314156942555684493e+00
1.924999999999997158e+00 1.284290247012358055e+00
1.949999999999997069e+00 1.255102339499257535e+00
1.974999999999996980e+00 1.226577793449479259e+00
1.999999999999996891e+00 1.198701532829940852e+00
2.024999999999996803e+00 1.171458824183887248e+00
2.049999999999996714e+00 1.144835268853191979e+00
2.074999999999996625e+00 1.118816795376462725e+00
2.099999999999996536e+00 1.093389652059044259e+00
2.124999999999996447e+00 1.068540399711108702e+00
2.149999999999996358e+00 1.044255904550090541e+00
2.174999999999996270e+00 1.020523331263814892e+00
2.199999999999996181e+00 9.973301362307331885e-01
2.224999999999996092e+00 9.746640608937671146e-01
2.249999999999996003e+00 9.525131252843219709e-01
2.274999999999995914e+00 9.308656216931110450e-01
2.299999999999995826e+00 9.097101084845030661e-01
2.324999999999995737e+00 8.890354040511676548e-01
2.349999999999995648e+00 8.688305809058706197e-01
2.374999999999995559e+00 8.490849599073299059e-01
2.399999999999995470e+00 8.297881046171176056e-01
2.424999999999995381e+00 8.109298157846520638e-01
2.449999999999995293e+00 7.925001259573892787e-01
2.474999999999995204e+00 7.744892942133901892e-01
2.499999999999995115e+00 7.568878010134960643e-01
2.524999999999995026e+00 7.396863431704092662e-01
2.549999999999994937e+00 7.228758289320352803e-01
2.574999999999994849e+00 7.064473731764977504e-01
2.599999999999994760e+00 6.903922927163009815e-01
2.624999999999994671e+00 6.747021017091650030e-01
2.649999999999994582e+00 6.593685071731170133e-01
2.674999999999994493e+00 6.443834046034753182e-01
2.699999999999994404e+00 6.297388736894155015e-01
2.724999999999994316e+00 6.154271741278602992e-01
2.749999999999994227e+00 6.014407415324857231e-01
2.774999999999994138e+00 5.877721834356830488e-01
2.799999999999994049e+00 5.744142753813704649e-01
2.824999999999993960e+00 5.613599571065885918e-01
2.849999999999993872e+00 5.486023288098667017e-01
2.874999999999993783e+00 5.361346475043878845e-01
2.899999999999993694e+00 5.239503234540293652e-01
2.924999999999993605e+00 5.120429166903939233e-01
2.949999999999993516e+00 5.004061336089937750e-01
2.974999999999993427e+00 4.890338236427898000e-01
2.999999999999993339e+00 4.779199760113269635e-01
3.024999999999993250e+00 4.670587165437508625e-01
3.049999999999993161e+00 4.564443045740251281e-01
3.074999999999993072e+00 4.460711299067100510e-01
3.099999999999992983e+00 4.359337098517000464e-01
3.124999999999992895e+00 4.260266863263512116e-01
3.149999999999992806e+00 4.163448230234691461e-01
3.174999999999992717e+00 4.068830026436602854e-01
3.199999999999992628e+00 3.976362241905840866e-01
3.224999999999992539e+00 3.885996003276764310e-01
3.249999999999992450e+00 3.797683547949474159e-01
3.274999999999992362e+00 3.711378198844884624e-01
3.299999999999992273e+00 3.627034339733554158e-01
3.324999999999992184e+00 3.544607391125216833e-01
3.349999999999992095e+00 3.464053786706291493e-01
3.374999999999992006e+00 3.385330950312901432e-01
3.399999999999991918e+00 3.308397273427249319e-01
3.424999999999991829e+00 3.233212093185430791e-01
3.449999999999991740e+00 3.159735670885094883e-01
3.474999999999991651e+00 3.087929170981550397e-01
3.499999999999991562e+00 3.017754640561262081e-01
3.524999999999991473e+00 2.949174989281851400e-01
3.549999999999991385e+00 2.882153969768015966e-01
3.574999999999991296e+00 2.816656158453006431e-01
3.599999999999991207e+00 2.752646936855525084e-01
3.624999999999991118e+00 2.690092473282161278e-01
3.649999999999991029e+00 2.628959704945684206e-01
3.674999999999990941e+00 2.569216320489742245e-01
3.699999999999990852e+00 2.510830742910740154e-01
3.724999999999990763e+00 2.453772112867854682e-01
3.749999999999990674e+00 2.398010272372377016e-01
3.774999999999990585e+00 2.343515748847757596e-01
3.799999999999990496e+00 2.290259739551928631e-01
3.824999999999990408e+00 2.238214096353665916e-01
3.849999999999990319e+00 2.187351310854953601e-01
3.874999999999990230e+00 2.137644499851473201e-01
3.899999999999990141e+00 2.089067391123551887e-01
3.924999999999990052e+00 2.041594309550036901e-01
3.949999999999989964e+00 1.995200163537775850e-01
3.974999999999989875e+00 1.949860431759519452e-01
3.999999999999989786e+00 1.905551150193237897e-01
4.024999999999989697e+00 1.862248899456004914e-01
4.049999999999990052e+00 1.819930792425750177e-01
4.074999999999990408e+00 1.778574462144337232e-01
4.099999999999990763e+00 1.738158049995579824e-01
4.124999999999991118e+00 1.698660194151938585e-01
4.149999999999991473e+00 1.660060018283794903e-01
4.174999999999991829e+00 1.622337120525340071e-01
4.199999999999992184e+00 1.585471562691240788e-01
4.224999999999992539e+00 1.549443859738376672e-01
4.249999999999992895e+00 1.514234969467098124e-01
4.274999999999993250e+00 1.479826282456539466e-01
4.299999999999993605e+00 1.446199612228681319e-01
4.324999999999993960e+00 1.413337185635957227e-01
4.349999999999994316e+00 1.381221633467329679e-01
4.374999999999994671e+00 1.349835981267861751e-01
4.399999999999995026e+00 1.319163640366941004e-01
4.424999999999995381e+00 1.289188399110406114e-01
4.449999999999995737e+00 1.259894414291947151e-01
4.474999999999996092e+00 1.231266202779248836e-01
4.499999999999996447e+00 1.203288633330447527e-01
4.524999999999996803e+00 1.175946918596583596e-01
4.549999999999997158e+00 1.149226607305813136e-01
4.574999999999997513e+00 1.123113576625257709e-01
4.599999999999997868e+00 1.097594024696446208e-01
4.624999999999998224e+00 1.072654463340408509e-01
4.649999999999998579e+00 1.048281710928563454e-01
4.674999999999998934e+00 1.024462885415631519e-01
4.699999999999999289e+00 1.001185397530897220e-01
4.724999999999999645e+00 9.784369441242099508e-02
4.750000000000000000e+00 9.562055016632180215e-02
4.775000000000000355e+00 9.344793198783887811e-02
4.800000000000000711e+00 9.132469155524704230e-02
4.825000000000001066e+00 8.924970664510900598e-02
4.850000000000001421e+00 8.722188053913068617e-02
4.875000000000001776e+00 8.524014144449637564e-02
4.900000000000002132e+00 8.330344192737813847e-02
4.925000000000002487e+00 8.141075835932075344e-02
4.950000000000002842e+00 7.956109037620832936e-02
4.975000000000003197e+00 7.775346034952707042e-02
5.000000000000003553e+00 7.598691286964576186e-02
5.025000000000003908e+00 7.426051424083866814e-02
5.050000000000004263e+00 7.257335198778638863e-02
5.075000000000004619e+00 7.092453437329235277e-02
5.100000000000004974e+00 6.931318992695964520e-02
5.125000000000005329e+00 6.773846698458074744e-02
5.150000000000005684e+00 6.619953323799529499e-02
5.175000000000006040e+00 6.469557529517853955e-02
5.200000000000006395e+00 6.322579825032756395e-02
5.225000000000006750e+00 6.178942526371873634e-02
5.250000000000007105e+00 6.038569715111363062e-02
5.275000000000007461e+00 5.901387198249663513e-02
5.300000000000007816e+00 5.767322468993254375e-02
5.325000000000008171e+00 5.636304668433608778e-02
5.350000000000008527e+00 5.508264548095158364e-02
5.375000000000008882e+00 5.383134433334444552e-02
5.400000000000009237e+00 5.260848187571073170e-02
5.425000000000009592e+00 5.141341177331686108e-02
5.450000000000009948e+00 5.024550238088281578e-02
5.475000000000010303e+00 4.910413640873029228e-02
5.500000000000010658e+00 4.798871059651813042e-02
5.525000000000011013e+00 4.689863539439277640e-02
5.550000000000011369e+00 4.583333465138555995e-02
5.575000000000011724e+00 4.479224531089186917e-02
5.600000000000012079e+00 4.377481711307075474e-02
5.625000000000012434e+00 4.278051230400917171e-02
5.650000000000012790e+00 4.180880535149501809e-02
5.675000000000013145e+00 4.085918266725099141e-02
5.700000000000013500e+00 3.993114233548086117e-02
5.725000000000013856e+00 3.902419384758475107e-02
5.750000000000014211e+00 3.813785784290417424e-02
5.775000000000014566e+00 3.727166585535950094e-02
5.800000000000014921e+00 3.642516006584478605e-02
5.825000000000015277e+00 3.559789306025065714e-02
5.850000000000015632e+00 3.478942759298699755e-02
5.875000000000015987e+00 3.399933635587901182e-02
5.900000000000016342e+00 3.322720175231685252e-02
5.925000000000016698e+00 3.247261567653747516e-02
5.950000000000017053e+00 3.173517929792318837e-02
5.975000000000017408e+00 3.101450285020276171e-02
6.000000000000017764e+00 3.031020542544232005e-02
6.025000000000018119e+00 2.962191477271973461e-02
6.050000000000018474e+00 2.894926710137383369e-02
6.075000000000018829e+00 2.829190688872509560e-02
6.100000000000019185e+00 2.764948669216668597e-02
6.125000000000019540e+00 2.702166696552614836e-02
6.150000000000019895e+00 2.640811587960059312e-02
6.175000000000020250e+00 2.580850914677062374e-02
6.200000000000020606e+00 2.522252984960036623e-02
6.225000000000020961e+00 2.464986827333295882e-02
6.250000000000021316e+00 2.409022174219298609e-02
6.275000000000021672e+00 2.354329445940944732e-02
6.300000000000022027e+00 2.300879735087428546e-02
6.325000000000022382e+00 2.248644791235428902e-02
6.350000000000022737e+00 2.197597006017567439e-02
6.375000000000023093e+00 2.147709398530171787e-02
6.400000000000023448e+00 2.098955601072734212e-02
6.425000000000023803e+00 2.051309845211456151e-02
6.450000000000024158e+00 2.004746948159483524e-02
6.475000000000024514e+00 1.959242299466781509e-02
6.500000000000024869e+00 1.914771848012421923e-02
6.525000000000025224e+00 1.871312089292523004e-02
6.550000000000025580e+00 1.828840052997159765e-02
6.575000000000025935e+00 1.787333290869523236e-02
6.600000000000026290e+00 1.746769864841109243e-02
6.625000000000026645e+00 1.707128335436448874e-02
6.650000000000027001e+00 1.668387750441470072e-02
6.675000000000027356e+00 1.630527633829351869e-02
6.700000000000027711e+00 1.593527974938046751e-02
6.725000000000028066e+00 1.557369217893837636e-02
6.750000000000028422e+00 1.522032251275167933e-02
6.775000000000028777e+00 1.487498398011486388e-02
6.800000000000029132e+00 1.453749405511578670e-02
6.825000000000029488e+00 1.420767436016330196e-02
6.850000000000029843e+00 1.388535057170678377e-02
6.875000000000030198e+00 1.357035232809919965e-02
6.900000000000030553e+00 1.326251313955272189e-02
6.925000000000030909e+00 1.296167030014293634e-02
6.950000000000031264e+00 1.266766480181119939e-02
6.975000000000031619e+00 1.238034125032201616e-02
7.000000000000031974e+00 1.209954778313106910e-02
7.025000000000032330e+00 1.182513598911913953e-02
7.050000000000032685e+00 1.155696083015015155e-02
7.075000000000033040e+00 1.129488056441289509e-02
7.100000000000033396e+00 1.103875667150429861e-02
7.125000000000033751e+00 1.078845377921527383e-02
7.150000000000034106e+00 1.054383959198116130e-02
7.175000000000034461e+00 1.030478482095738973e-02
7.200000000000034817e+00 1.007116311568535295e-02
7.225000000000035172e+00 9.842850997310359507e-03
7.250000000000035527e+00 9.619727793318265038e-03
7.275000000000035882e+00 9.401675573754529960e-03
7.300000000000036238e+00 9.188579088893568392e-03
7.325000000000036593e+00 8.980325708324006159e-03
7.350000000000036948e+00 8.776805361418971510e-03
7.375000000000037303e+00 8.577910479159286256e-03
7.400000000000037659e+00 8.383535937278197014e-03
7.425000000000038014e+00 8.193579000698917800e-03
7.450000000000038369e+00 8.007939269235452018e-03
7.475000000000038725e+00 7.826518624525635390e-03
7.500000000000039080e+00 7.649221178172352191e-03
7.525000000000039435e+00 7.475953221062111784e-03
7.550000000000039790e+00 7.306623173835995882e-03
7.575000000000040146e+00 7.141141538485645118e-03
7.600000000000040501e+00 6.979420851050393421e-03
7.625000000000040856e+00 6.821375635388465981e-03
7.650000000000041211e+00 6.666922357999200202e-03
7.675000000000041567e+00 6.515979383872242889e-03
7.700000000000041922e+00 6.368466933339931961e-03
7.725000000000042277e+00 6.224307039910508162e-03
7.750000000000042633e+00 6.083423509059310459e-03
7.775000000000042988e+00 5.945741877956620645e-03
7.800000000000043343e+00 5.811189376111364734e-03
7.825000000000043698e+00 5.679694886908497053e-03
7.850000000000044054e+00 5.551188910020831563e-03
7.875000000000044409e+00 5.425603524675587028e-03
7.900000000000044764e+00 5.302872353754818982e-03
7.925000000000045119e+00 5.182930528712854402e-03
7.950000000000045475e+00 5.065714655290232474e-03
7.975000000000045830e+00 4.951162780006962069e-03
8.000000000000046185e+00 4.839214357418046217e-03
8.025000000000046541e+00 4.729810218112233226e-03
8.050000000000046896e+00 4.622892537438630031e-03
8.075000000000047251e+00 4.518404804943839184e-03
8.100000000000047606e+00 4.416291794504055568e-03
8.125000000000047962e+00 4.316499535135433913e-03
8.150000000000048317e+00 4.218975282468157180e-03
8.175000000000048672e+00 4.123667490869218667e-03
8.200000000000049027e+00 4.030525786198048584e-03
8.225000000000049383e+00 3.939500939181502827e-03
8.250000000000049738e+00 3.850544839394472781e-03
8.275000000000050093e+00 3.763610469831216165e-03
8.300000000000050449e+00 3.678651882055249817e-03
8.325000000000050804e+00 3.595624171913280008e-03
8.350000000000051159e+00 3.514483455801617907e-03
8.375000000000051514e+00 3.435186847472124390e-03
8.400000000000051870e+00 3.357692435364440474e-03
8.425000000000052225e+00 3.281959260454522624e-03
8.450000000000052580e+00 3.207947294605661536e-03
8.475000000000052935e+00 3.135617419412164986e-03
8.500000000000053291e+00 3.064931405523627604e-03
8.525000000000053646e+00 2.995851892439018414e-03
8.550000000000054001e+00 2.928342368760228527e-03
8.575000000000054357e+00 2.862367152894074781e-03
8.600000000000054712e+00 2.797891374193220079e-03
8.625000000000055067e+00 2.734880954525431215e-03
8.650000000000055422e+00 2.673302590262119360e-03
8.675000000000055778e+00 2.613123734675587041e-03
8.700000000000056133e+00 2.554312580737175785e-03
8.725000000000056488e+00 2.496838044305524015e-03
8.750000000000056843e+00 2.440669747697324973e-03
8.775000000000057199e+00 2.385778003631754910e-03
8.800000000000057554e+00 2.332133799539329398e-03
8.825000000000057909e+00 2.279708782227421807e-03
8.850000000000058265e+00 2.228475242894436062e-03
8.875000000000058620e+00 2.178406102484842580e-03
8.900000000000058975e+00 2.129474897376282781e-03
8.925000000000059330e+00 2.081655765392936494e-03
8.950000000000059686e+00 2.034923432135914839e-03
8.975000000000060041e+00 1.989253197624746717e-03
9.000000000000060396e+00 1.944620923242470090e-03
9.025000000000060751e+00 1.901003018977382233e-03
9.050000000000061107e+00 1.858376430954746840e-03
9.075000000000061462e+00 1.816718629251716857e-03
9.100000000000061817e+00 1.776007595989311308e-03
9.125000000000062172e+00 1.736221813695393865e-03
9.150000000000062528e+00 1.697340253931410928e-03
9.175000000000062883e+00 1.659342366178057776e-03
9.200000000000063238e+00 1.622208066973711066e-03
9.225000000000063594e+00 1.585917729299035064e-03
9.250000000000063949e+00 1.550452172203738805e-03
9.275000000000064304e+00 1.515792650668281588e-03
9.300000000000064659e+00 1.481920845696576856e-03
9.325000000000065015e+00 1.448818854633509299e-03
9.350000000000065370e+00 1.416469181702847274e-03
9.375000000000065725e+00 1.384854728759552520e-03
9.400000000000066080e+00 1.353958786253142612e-03
9.425000000000066436e+00 1.323765024395846422e-03
9.450000000000066791e+00 1.294257484531594581e-03
9.475000000000067146e+00 1.265420570701024589e-03
9.500000000000067502e+00 1.237239041398606985e-03
9.525000000000067857e+00 1.209698001517134011e-03
9.550000000000068212e+00 1.182782894474463742e-03
9.575000000000068567e+00 1.156479494519913487e-03
9.600000000000068923e+00 1.130773899215839007e-03
9.625000000000069278e+00 1.105652522088799213e-03
9.650000000000069633e+00 1.081102085449082723e-03
9.675000000000069988e+00 1.057109613372987688e-03
9.700000000000070344e+00 1.033662424843959570e-03
9.725000000000070699e+00 1.010748127050898997e-03
9.750000000000071054e+00 9.883546088372652076e-04
9.775000000000071410e+00 9.664700343002308224e-04
9.800000000000071765e+00 9.450828365349995576e-04
9.825000000000072120e+00 9.241817115211369785e-04
9.850000000000072475e+00 9.037556121477494922e-04
9.875000000000072831e+00 8.837937423746689133e-04
9.900000000000073186e+00 8.642855515264422561e-04
9.925000000000073541e+00 8.452207287159123079e-04
9.950000000000073896e+00 8.265891973942163934e-04
9.975000000000074252e+00 8.083811100249911228e-04
1.000000000000007461e+01 7.905868428798067723e-04
